Unnamed: 0,state_code,latitude,longitude,id,Unnamed: 6,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,state_reduced,founded_year,startup_age
771,NC,35.780398,-78.639099,c:44064,Raleigh NC 27518,1984-01-01,2012-05-21 00:00:00,2005-11-18,2005-11-18,21.8959,21.8959,24.6849,24.6849,1,1,8000000,1,0,0,0,0,1,1,0,0,0,0,0,2.0,0,0,other,1984,39
974,CA,37.41924,-122.208414,c:6171,0,2008-01-01,2010-01-01 00:00:00,2008-03-16,2008-03-16,0.2055,0.2055,0.1644,0.1644,1,1,1500000,1,1,0,0,0,0,0,0,1,0,0,0,1.0,1,0,CA,2008,15
989,MA,42.3729,-71.24847199999998,c:637,0,2006-10-01,0,2007-05-01,2009-03-17,0.5808,2.4603,2.5014,5.0932,17,3,28300000,4,0,0,1,0,0,0,0,1,1,1,0,1.6667,1,1,MA,2006,17
533,CA,37.441537,-122.158332,c:30343,Palo Alto CA 94301,2008-01-01,0,2010-02-22,2012-12-20,2.1452,4.9726,2.3671,2.7123,4,5,7939553,2,1,0,0,0,0,1,0,0,1,0,0,2.0,1,1,CA,2008,15
632,CA,37.779281,-122.419236,c:36276,San Francisco CA 94107,2009-01-01,2012-12-16 00:00:00,2009-11-01,2009-11-01,0.8329,0.8329,0.0,0.0,3,1,545000,0,1,0,0,0,0,0,1,0,0,0,0,2.0,1,0,CA,2009,14
633,MA,42.558426,-71.268947,c:36310,Billerica MA 1821,2001-01-01,0,2005-09-29,2009-12-14,4.7452,8.9562,5.0027,5.0027,10,3,15247925,1,0,0,1,0,0,0,0,0,0,1,1,1.5,1,1,MA,2001,22
1100,NY,40.757929,-73.985506,c:835,0,2007-01-01,0,2007-04-01,2009-07-23,0.2466,2.5589,2.0027,4.7781,11,3,12800000,2,0,1,0,0,0,0,1,1,1,0,0,1.5,1,1,NY,2007,16
817,IL,41.875555,-87.624421,c:46863,Chicago IL 60654,2010-03-01,2013-06-01 00:00:00,2011-03-24,2012-08-23,1.063,2.4822,0.0,1.3068,1,2,950000,2,0,0,0,0,1,1,0,1,0,0,0,3.0,1,0,other,2010,13
292,MA,42.479262,-71.152277,c:179,Woburn MA 1801,2000-01-01,0,2002-12-01,2004-12-01,2.9178,4.9205,2.0027,12.5096,6,2,16000000,5,0,0,1,0,0,0,0,1,1,0,0,1.0,1,1,MA,2000,23
237,CA,37.288326,-121.945633,c:16784,Campbell CA 95008,2000-01-01,0,2006-01-01,2006-01-01,6.0055,6.0055,6.0055,6.0055,2,1,10000000,1,1,0,0,0,0,0,0,0,0,1,0,1.0,1,1,CA,2000,23
1036,NY,40.730646,-73.986614,c:72750,New York NY 10013,2011-01-01,0,2011-10-12,2011-10-12,0.7781,0.7781,0.3397,2.4877,5,1,1500000,3,0,1,0,0,0,0,0,0,0,0,0,1.0,0,1,NY,2011,12
702,CA,37.779281,-122.419236,c:40152,San Francisco CA 94107,2004-01-01,2011-11-01 00:00:00,2009-11-03,2010-12-10,5.8438,6.9452,5.9205,6.3808,6,2,13000000,2,1,0,0,0,0,1,0,0,0,1,0,2.0,1,0,CA,2004,19
896,NY,40.650104,-73.94958199999998,c:54077,Brooklyn NY 11217,2009-01-01,0,2011-08-23,2011-08-23,2.6411,2.6411,4.0959,4.926,6,1,10000000,2,0,1,0,0,0,1,0,0,0,0,0,6.0,1,1,NY,2009,14
17,NY,42.712207,-73.203599,c:10452,0,2008-01-01,0,2010-01-19,2010-12-30,2.0521,2.9973,2.0027,3.8137,9,2,3915000,2,0,1,0,0,0,1,0,1,0,0,0,3.0,1,1,NY,2008,15
911,NY,40.650104,-73.94958199999998,c:55427,Brooklyn NY 11222,2009-08-01,0,2009-08-01,2011-02-01,0.0,1.5041,1.5808,3.1726,7,2,1400000,2,0,1,0,0,0,0,1,1,0,0,0,6.0,1,1,NY,2009,14
323,IL,41.8969173,-87.6435474,c:195311,0,2012-08-01,2013-01-01 00:00:00,2012-08-01,2013-04-10,0.0,0.6904,0.0,0.6904,6,2,650000,2,0,0,0,0,1,1,1,0,0,0,0,1.0,1,0,other,2012,11
422,TX,30.268735,-97.745209,c:2497,0,2007-01-01,2010-01-01 00:00:00,2007-06-01,2010-03-30,0.4137,3.2438,0.4137,6.8,5,3,9700000,4,0,0,0,1,0,1,0,1,0,0,0,1.0,1,0,TX,2007,16
91,CA,37.336191,-121.890583,c:13465,San Jose CA 95110,2003-01-01,0,2006-03-01,2006-03-01,3.1644,3.1644,2.0027,2.0027,6,1,15000000,1,1,0,0,0,0,0,0,0,0,0,1,3.0,1,1,CA,2003,20
296,CA,37.782714,-122.39358,c:17983,0,2002-01-01,0,2005-10-10,2012-04-01,3.7753,10.2548,10.0301,11.0329,18,4,38764000,3,1,0,0,0,0,1,0,1,1,0,0,2.0,1,1,CA,2002,21
54,CA,37.39873720000001,-122.0497918,c:12099,0,2005-11-01,2013-01-01 00:00:00,2006-03-01,2012-04-01,0.3288,6.4192,1.1671,4.989,6,8,211403000,2,1,0,0,0,0,1,0,1,1,1,0,2.7143,1,0,CA,2005,18
866,CA,37.3965713,-122.0836937,c:51239,0,2008-01-01,0,2010-06-23,2010-08-23,2.4767,2.6438,3.4164,5.2,8,2,20750000,3,1,0,0,0,0,0,0,1,1,0,0,2.0,1,1,CA,2008,15
1047,CA,37.779281,-122.419236,c:74743,San Francisco CA 94107,2009-06-01,0,2010-08-31,2011-04-20,1.2493,1.8849,2.2521,3.2219,4,2,1020000,2,1,0,0,0,0,0,1,1,0,0,0,2.5,1,1,CA,2009,14
631,TX,30.271129,-97.743699,c:36192,Austin TX 78730,2007-01-01,2010-03-04 00:00:00,2007-06-07,2007-06-07,0.4301,0.4301,2.0027,2.0027,6,1,13000000,1,0,0,0,1,0,0,0,1,0,0,0,4.0,1,0,TX,2007,16
341,NY,40.738567,-73.987199,c:20313,0,2007-11-01,0,2008-01-01,2011-10-01,0.1671,3.9178,0.0,2.9178,8,2,14700000,2,0,1,0,0,0,0,1,1,0,0,0,4.0,1,1,NY,2007,16
957,CA,37.4233896,-122.08995120000002,c:60,0,2005-01-01,0,2006-03-01,2009-03-01,1.1616,4.1644,3.0,8.9205,19,4,33000000,4,1,0,0,0,0,0,0,1,1,1,1,1.3333,1,1,CA,2005,18
852,CA,37.404788,-121.940842,c:50092,San Jose CA 95134,2005-01-01,0,2010-06-23,2010-06-23,5.4767,5.4767,0.0,0.0,5,1,30000000,0,1,0,0,0,0,0,0,0,0,1,0,6.0,1,1,CA,2005,18
211,TX,32.959908,-96.70737,c:1637,0,2006-08-06,2012-07-01 00:00:00,2006-11-01,2010-05-11,0.2384,3.7644,2.4192,3.8795,10,4,33000000,3,0,0,0,1,0,0,0,1,1,1,0,4.0,1,0,TX,2006,17
118,DC,38.894955,-77.03664599999998,c:144631,Washington DC 20005,2011-12-15,2013-07-01 00:00:00,2011-06-15,2011-06-15,-0.5014,-0.5014,0.0,0.0,1,1,150000,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,other,2011,12
920,MA,42.37564,-71.2358,c:56478,Waltham MA 2452,2010-03-01,2013-06-01 00:00:00,2010-05-01,2010-05-01,0.1671,0.1671,0.5863,0.5863,3,1,20000,1,0,0,1,0,0,0,1,0,0,0,0,1.0,0,0,MA,2010,13
84,CA,37.54827,-121.988572,c:131583,Fremont CA 94555-3619,2008-01-01,2013-07-01 00:00:00,2011-10-04,2013-01-24,3.7589,5.0685,0.0,0.0,2,3,30926154,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1,0,CA,2008,15
126,CA,37.288326,-121.945633,c:146596,Campbell CA 95008,2010-08-16,2012-08-01 00:00:00,2011-06-10,2011-06-10,0.8164,0.8164,0.0,0.0,0,1,2000000,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,CA,2010,13
728,MA,42.504817,-71.195611,c:42163,Burlington MA 1803,2003-01-01,2013-02-01 00:00:00,2007-07-16,2012-05-01,4.5397,9.337,2.0027,2.0027,2,2,19000000,1,0,0,1,0,0,1,0,0,1,0,0,3.5,1,0,MA,2003,20
186,CA,37.779281,-122.419236,c:16111,San Francisco CA 94104,2002-01-01,2012-01-01 00:00:00,2005-01-13,2008-10-01,3.0356,6.7534,4.0027,4.0027,2,3,33000000,1,1,0,0,0,0,0,0,1,1,1,0,4.0,1,0,CA,2002,21
407,GA,33.982966999999995,-84.346041,c:24274,0,2002-01-01,0,2006-05-10,2008-04-24,4.3562,6.3151,4.0027,4.0027,1,3,15650000,1,0,0,0,0,1,1,0,0,0,0,0,1.3333,1,1,other,2002,21
1057,CA,37.779281,-122.419236,c:763,San Francisco CA 92606,2000-12-01,0,2007-04-01,2008-06-12,6.3342,7.5342,7.1726,10.9315,8,3,17400000,3,1,0,0,0,0,0,0,1,1,0,0,2.3333,1,1,CA,2000,23
1071,CA,34.102827000000005,-118.32999,c:79089,Hollywood CA 90028,2010-10-01,2013-02-01 00:00:00,2011-08-01,2011-08-01,0.8329,0.8329,-0.1671,1.189,5,1,154000,2,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,CA,2010,13
755,CA,34.054935,-118.244476,c:43480,Los Angeles CA 90301,2004-01-01,2011-01-01 00:00:00,2008-10-21,2008-10-21,4.8082,4.8082,6.6027,6.7233,4,1,35000000,2,1,0,0,0,0,0,0,0,0,0,1,3.0,1,0,CA,2004,19
61,VA,38.916336,-77.230488,c:12224,0,2008-01-01,2013-06-01 00:00:00,2008-08-01,2012-06-05,0.5836,4.4301,1.2521,2.1452,5,4,7516703,3,0,0,0,0,1,1,1,0,0,0,0,1.0,0,0,other,2008,15
900,TX,30.409765000000004,-97.75101,c:54488,Austin TX 78759,2008-01-01,2011-07-01 00:00:00,2010-08-16,2010-08-16,2.6247,2.6247,2.874,4.3014,1,1,48000000,3,0,0,0,1,0,1,0,0,0,0,0,5.0,1,0,TX,2008,15
193,CA,37.2690782,-121.9559995,c:16181,0,2000-01-01,0,2005-06-02,2008-04-18,5.4219,8.3014,8.0055,8.0055,6,3,65800000,1,1,0,0,0,0,1,0,0,0,0,1,4.6667,1,1,CA,2000,23
259,NJ,40.477604,-74.626824,c:173118,Hillsborough NJ 8844,2012-08-01,2013-08-01 00:00:00,2013-04-05,2013-05-16,0.6767,0.789,0.0,0.0,2,2,125000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,other,2012,11
184,VA,39.050108,-77.40082,c:1607,Potomac Falls VA 20165,2006-11-01,0,2007-06-01,2007-06-01,0.5808,0.5808,-0.5041,3.8301,5,1,750000,3,0,0,0,0,1,0,1,0,0,0,0,2.0,1,1,other,2006,17
1069,GA,33.749099,-84.390185,c:78759,Atlanta GA 30305,2009-01-01,0,2011-06-10,2011-06-10,2.4384,2.4384,2.3288,2.4384,10,1,17000000,2,0,0,0,0,1,1,0,0,0,0,0,5.0,1,1,other,2009,14
624,CA,37.54841500000001,-122.315636,c:3562,0,1999-05-01,2013-01-01 00:00:00,2009-09-30,2012-05-29,10.4247,13.0877,8.9808,12.7233,4,3,4087500,3,1,0,0,0,0,1,1,0,0,0,0,1.0,0,0,CA,1999,24
675,CA,34.491118,-119.808096,c:38655,Santa Barbara CA 93105,1995-01-01,2012-06-01 00:00:00,2005-11-15,2005-11-15,10.8795,10.8795,15.4986,15.4986,3,1,1000000,1,1,0,0,0,0,0,0,1,0,0,0,2.0,1,0,CA,1995,28
880,TX,30.280148,-97.749908,c:52406,Austin TX 78701,2007-02-08,0,2007-01-01,2013-06-19,-0.1041,6.3644,5.4822,6.7699,13,5,23500000,3,0,0,0,1,0,1,0,1,1,1,0,1.75,1,1,TX,2007,16
361,CA,37.7776778,-122.3921102,c:2178,0,2007-08-29,2011-10-21 00:00:00,2007-08-29,2007-08-29,0.0,0.0,0.0,0.0,2,1,990000,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0,0,CA,2007,16
29,AZ,33.426418,-111.9396,c:10864,0,2007-04-01,0,2008-01-01,2008-01-01,0.7534,0.7534,3.1699,4.6247,13,1,1000000,2,0,0,0,0,1,0,0,1,0,0,0,3.0,1,1,other,2007,16
1136,MA,42.364367,-71.078978,c:934,0,2006-01-01,0,2006-09-01,2011-02-17,0.6658,5.1315,2.7479,6.0027,15,4,41000000,2,0,0,1,0,0,1,0,1,1,1,0,1.75,1,1,MA,2006,17
391,OR,45.3774456,-122.7569561,c:23251,0,2008-01-01,2011-12-10 00:00:00,2008-05-15,2008-05-15,0.3699,0.3699,0.0,0.0,3,1,7000000,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,0,other,2008,15
436,MA,42.3624253,-71.116031,c:25600,0,2008-01-01,0,2008-10-30,2010-01-28,0.8301,2.0767,1.0027,1.0027,4,2,55000000,1,0,0,1,0,0,0,0,1,1,0,0,2.0,1,1,MA,2008,15
821,CA,37.78505300000001,-122.287295,c:46943,Chicago CA 60606,2007-10-01,0,2011-06-29,2012-09-17,3.7452,4.9671,4.6822,4.8384,10,2,69000000,2,1,0,0,0,0,0,0,1,1,0,0,3.5,1,1,CA,2007,16
171,CA,37.421692,-121.894156,c:15829,0,2006-01-01,0,2007-05-01,2013-01-28,1.3288,7.0795,4.874,7.0055,25,8,129677153,3,1,0,0,0,0,1,0,1,1,1,1,3.0,1,1,CA,2006,17
440,CA,37.502169,-122.217727,c:25737,0,2006-01-01,0,2008-07-03,2013-04-01,2.5041,7.2521,0.0,0.0,4,6,232000100,0,1,0,0,0,0,0,0,1,0,1,1,3.6667,1,1,CA,2006,17
507,CA,37.388869,-122.072353,c:28483,Mountain View CA 94041,2009-08-01,0,2009-09-01,2011-03-03,0.0849,1.5863,2.1151,4.0,5,2,5700000,3,1,0,0,0,0,0,1,1,0,0,0,4.0,1,1,CA,2009,14
351,MA,42.276316,-71.419229,c:21040,Framingham MA 1702,2002-01-01,0,2007-08-21,2007-08-21,5.6384,5.6384,4.2493,4.2493,3,1,10500000,1,0,0,1,0,0,0,0,0,0,0,1,4.0,1,1,MA,2002,21
154,NY,41.019264,-73.683462,c:15458,Rye Brook NY 10573,2004-10-01,2012-06-15 00:00:00,2006-09-20,2008-09-01,1.9699,3.9205,0.0,0.0,2,2,23000000,0,0,1,0,0,0,1,0,0,0,0,0,3.0,1,0,NY,2004,19
178,WA,47.676378,-122.122155,c:1590,0,2000-08-28,0,2006-02-01,2010-02-23,5.4329,9.4959,0.0,0.0,13,3,14000000,0,0,0,0,0,1,0,0,1,1,0,0,3.0,1,1,WA,2000,23
956,CA,37.536402,-122.325129,c:5988,0,2005-01-01,0,2006-08-25,2006-08-25,1.6466,1.6466,0.0,0.0,4,2,7500000,0,1,0,0,0,0,0,1,1,0,0,0,2.0,1,1,CA,2005,18
611,NY,40.650104,-73.94958199999998,c:34549,Brooklyn NY 11211,2009-01-01,0,2009-11-25,2009-11-25,0.8986,0.8986,0.4137,1.6329,12,1,1420000,3,0,1,0,0,0,0,0,1,0,0,0,16.0,1,1,NY,2009,14
324,WA,47.6257402,-122.3581623,c:19538,0,2008-09-01,2010-12-25 00:00:00,2008-10-29,2011-02-04,0.1589,2.4274,-0.1699,2.2137,1,2,9000000,2,0,0,0,0,1,1,0,1,0,0,0,1.0,1,0,WA,2008,15
521,PA,40.245664,-74.845997,c:29605,Yardley PA 19067,2009-01-01,2012-03-14 00:00:00,2009-10-07,2009-10-07,0.7644,0.7644,0.0,0.0,3,1,500000,0,0,0,0,0,1,1,0,0,0,0,0,1.0,1,0,other,2009,14
130,CA,37.388869,-122.072353,c:148139,Mountain View CA 94041,2012-01-10,0,2012-01-23,2012-10-01,0.0356,0.726,0.474,0.9205,4,2,70000,2,1,0,0,0,0,0,1,0,0,0,0,1.0,1,1,CA,2012,11
1127,CA,33.09568,-117.244034,c:904,0,2006-10-01,2009-10-01 00:00:00,2007-05-01,2008-05-27,0.5808,1.6548,0.0,0.0,3,2,850000,0,1,0,0,0,0,0,1,1,0,0,0,1.0,1,0,CA,2006,17
993,CA,34.019657,-118.487549,c:64694,Santa Monica CA 90401,2008-01-01,0,2011-11-16,2011-11-16,3.8767,3.8767,3.0027,5.8329,9,1,15000000,2,1,0,0,0,0,1,0,0,0,0,0,1.0,1,1,CA,2008,15
318,CA,37.788266,-122.403865,c:1923,0,2007-08-01,0,2008-02-07,2008-09-04,0.5205,1.0959,0.2521,2.0575,12,2,3150000,2,1,0,0,0,0,0,1,1,0,0,0,11.5,1,1,CA,2007,16
150,CA,37.779281,-122.419236,c:152560,San Francisco CA 94109,2011-01-01,2013-09-06 00:00:00,2012-03-20,2012-03-20,1.2164,1.2164,1.4164,2.6822,6,1,5500000,2,1,0,0,0,0,0,0,1,0,0,0,8.0,1,0,CA,2011,12
1030,CA,38.021489,-122.519998,c:71639,San Rafael CA 94903,2009-01-01,0,2013-11-20,2013-11-20,4.8877,4.8877,3.2877,3.2877,8,1,10571182,1,1,0,0,0,0,0,0,1,0,0,0,1.0,0,1,CA,2009,14
999,CA,34.102827000000005,-118.32999,c:65601,Hollywood CA 90028,2010-01-01,2012-05-01 00:00:00,2010-08-01,2010-08-01,0.5808,0.5808,0.0,0.0,13,1,500000,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,CA,2010,13
395,CA,37.872222,-122.268403,c:2351,0,2005-06-01,0,2006-05-04,2010-02-26,0.9233,4.7425,0.6712,7.7671,12,7,24900000,3,1,0,0,0,0,1,1,1,0,0,0,3.0,1,1,CA,2005,18
1015,CA,34.147645000000004,-118.144478,c:6854,Pasadena CA 91105,2007-09-01,2012-07-15 00:00:00,2009-06-05,2009-12-28,1.7616,2.326,0.8767,3.0274,12,2,3529175,3,1,0,0,0,0,1,0,1,0,0,0,1.0,0,0,CA,2007,16
428,NY,40.74188770000001,-74.00474659999998,c:25306,0,2008-03-01,0,2008-03-01,2012-10-11,0.0,4.6164,3.2904,5.2685,15,4,23400000,3,0,1,0,0,0,0,0,1,1,1,0,2.25,1,1,NY,2008,15
33,CA,37.4155698,-121.9486567,c:10915,0,2002-01-01,0,2009-05-26,2009-05-26,7.4027,7.4027,7.4,11.874,15,1,8800000,3,1,0,0,0,0,0,0,0,0,0,1,5.0,1,1,CA,2002,21
1024,NY,40.728425,-73.999882,c:70661,New York NY 10012,2010-02-01,2012-01-01 00:00:00,2010-02-01,2010-02-01,0.0,0.0,0.3288,0.3288,2,1,1500000,1,0,1,0,0,0,0,0,0,0,0,0,6.0,1,0,NY,2010,13
1143,CA,32.988246999999994,-117.080769,c:9668,0,2000-01-01,2011-01-01 00:00:00,2004-11-09,2009-06-02,4.8603,9.4247,0.0,0.0,3,7,74000000,0,1,0,0,0,0,1,0,0,0,1,1,2.0,1,0,CA,2000,23
410,OR,45.520247,-122.674195,c:2434,Portland OR 97201,2000-01-01,0,2001-06-01,2001-12-31,1.4164,2.0,7.0055,11.4219,3,3,8800000,2,0,0,0,0,1,0,0,1,1,0,0,1.0,0,1,other,2000,23
877,CA,37.77522800000001,-122.39963,c:522,0,2001-01-01,0,2003-08-01,2005-08-10,2.5808,4.6082,0.5808,10.2219,3,2,7100000,3,1,0,0,0,0,0,1,1,0,0,0,1.5,1,1,CA,2001,22
48,MA,42.3751,-71.105616,c:1165,Cambridge MA 2142,2006-05-03,0,2007-09-01,2009-05-01,1.3315,2.9973,2.1616,5.9616,8,3,3500000,6,0,0,1,0,0,1,1,1,0,0,0,1.6667,1,1,MA,2006,17
1082,CA,37.36883,-122.03635,c:80433,Sunnyvale CA 94089,2009-11-25,0,2011-06-28,2011-06-28,1.589,1.589,1.1863,2.5452,6,1,3000000,2,1,0,0,0,0,0,0,1,0,0,0,2.0,1,1,CA,2009,14
1075,NY,42.961748,-78.870914,c:79456,Kenmore NY 14217,2011-03-01,2012-01-01 00:00:00,2011-04-17,2011-06-09,0.1288,0.274,0.3068,0.3068,5,2,11000,1,0,1,0,0,0,0,1,0,0,0,0,1.0,0,0,NY,2011,12
256,CA,33.55327800000001,-117.6779,c:17282,0,2001-01-01,0,2007-07-18,2009-08-06,6.5452,8.6,5.0027,5.0027,4,3,26200000,1,1,0,0,0,0,1,0,0,0,1,0,2.5,1,1,CA,2001,22
629,CA,37.398022,-122.049143,c:3610,0,2004-12-06,2011-05-19 00:00:00,2006-04-04,2007-08-22,1.3259999999999998,2.7096,4.3699,6.462999999999999,6,2,29000000,3,1,0,0,0,0,0,0,0,1,1,0,2.5,1,1,CA,2004,19
539,CA,37.400945,-122.111318,c:30667,0,2004-01-01,2012-03-16 00:00:00,2008-11-03,2008-11-03,4.8438,4.8438,0.0,0.0,2,1,10000000,0,1,0,0,0,0,0,0,0,1,0,0,2.0,0,0,CA,2004,19
946,CA,32.833501,-117.26162,c:59054,La Jolla CA 92037,2010-10-04,2012-01-01 00:00:00,2011-08-11,2011-08-11,0.8521,0.8521,0.0,2.9425,3,1,500000,3,1,0,0,0,0,0,1,0,0,0,0,3.0,1,0,CA,2010,13
375,CA,37.487259,-122.232217,c:22721,0,2008-01-01,0,2008-02-01,2009-11-02,0.0849,1.8384,1.4164,2.337,3,3,11500000,3,1,0,0,0,0,0,1,1,1,0,0,1.5,1,1,CA,2008,15
367,TX,30.2734822,-97.7588828,c:22168,0,2009-07-14,0,2010-09-14,2013-06-04,1.1699,3.8932,2.3014,3.4301,8,5,5350000,3,0,0,0,1,0,0,1,1,0,0,0,3.0,1,1,TX,2009,14
51,CA,37.787126,-122.39783,c:1205,0,2006-02-01,2013-06-28 00:00:00,2006-10-02,2010-01-27,0.6658,3.989,5.0849,7.3699,27,3,11015719,4,1,0,0,0,0,1,0,1,0,0,0,2.0,1,0,CA,2006,17
388,CA,37.779281,-122.419236,c:23139,San Francisco CA 94103,2009-05-01,0,2009-11-10,2010-05-18,0.5288,1.0466,1.2959,3.3781,30,3,9807367,3,1,0,0,0,0,0,1,1,0,0,0,8.6667,1,1,CA,2009,14
870,CA,37.779281,-122.419236,c:51379,San Francisco CA 94110,2010-07-01,0,2010-01-01,2011-02-16,-0.4959,0.6301,0.589,3.011,8,2,2535000,2,1,0,0,0,0,0,1,1,0,0,0,5.0,1,1,CA,2010,13
384,TX,32.958634,-96.823641,c:23107,0,2002-01-01,0,2007-06-19,2010-12-13,5.4658,8.9534,8.8384,8.9534,4,3,19000000,2,0,0,0,1,0,1,0,0,1,1,0,5.3333,1,1,TX,2002,21
853,CA,37.388869,-122.072353,c:50162,Mountain View CA 94041,2010-02-01,0,2010-02-01,2012-11-06,0.0,2.7644,1.1616,1.1616,4,3,475000,1,1,0,0,0,0,0,1,0,0,0,0,4.0,0,1,CA,2010,13
155,NY,40.730646,-73.986614,c:15470,New York NY 10005,2003-01-01,0,2008-10-06,2010-11-10,5.7671,7.862999999999999,9.2575,9.2575,16,2,36000000,1,0,1,0,0,0,1,0,0,1,0,0,1.0,1,1,NY,2003,20
935,CA,37.662431,-121.874679,c:58237,Pleasanton CA 94588,2002-01-01,0,2005-03-02,2005-03-02,3.1671,3.1671,0.0,0.0,4,1,12000000,0,1,0,0,0,0,0,0,0,0,1,0,5.0,1,1,CA,2002,21
424,CA,39.78373,-100.445882,c:25001,San Diego CA 92130-2042,2009-01-01,0,2009-05-27,2012-10-04,0.4,3.7589,3.0,3.0,15,4,122000000,1,1,0,0,0,0,0,0,1,1,1,1,2.5,1,1,CA,2009,14
208,NY,40.730646,-73.986614,c:163104,New York NY 10005,2012-06-01,0,2012-06-30,2012-06-30,0.0795,0.0795,0.5014,1.3781,8,1,1750000,2,0,1,0,0,0,0,0,0,0,0,0,5.0,1,1,NY,2012,11
749,NY,40.729839,-73.991781,c:43263,New York NY 10003,2009-08-10,0,2010-03-01,2010-03-01,0.5562,0.5562,-0.0247,1.9288,3,1,130000,2,0,1,0,0,0,0,1,0,0,0,0,1.0,0,1,NY,2009,14
645,OH,41.505161,-81.693445,c:37173,Cleveland OH 44131,1999-01-01,2012-02-02 00:00:00,2006-11-30,2009-11-24,7.9178,10.9041,0.0,0.0,4,3,13222860,0,0,0,0,0,1,1,0,0,0,0,0,3.0,1,0,other,1999,24
60,IN,39.914281,-86.07647800000002,c:12179,0,2005-01-01,2012-10-31 00:00:00,2009-02-17,2011-02-24,4.1315,6.1507,5.5699,6.1096,10,2,2192000,3,0,0,0,0,1,1,0,0,1,0,0,3.0,0,0,other,2005,18
735,MA,42.3751,-71.105616,c:42501,Cambridge MA 2142,2005-01-01,0,2010-02-22,2010-02-22,5.1452,5.1452,2.0,2.0,4,1,2000000,1,0,0,1,0,0,1,0,0,0,0,0,1.0,1,1,MA,2005,18
142,CA,37.5455355,-122.32088020000002,c:15017,0,2005-01-01,0,2008-01-09,2009-12-16,3.0219,4.9589,6.5836,6.6822,11,2,9400000,2,1,0,0,0,0,0,0,1,0,0,0,2.0,1,1,CA,2005,18
260,CA,37.431091,-122.099263,c:17320,0,2003-01-01,0,2008-05-05,2010-03-23,5.3452,7.2274,0.0,0.0,2,4,13045000,0,1,0,0,0,0,0,0,1,1,0,0,2.0,1,1,CA,2003,20
250,CA,25.752358,-80.25468000000002,c:1716,0,2006-01-01,0,2006-03-06,2010-02-05,0.1753,4.0986,0.7342,5.0493,8,4,10000000,3,1,0,0,0,0,0,0,1,1,1,0,1.25,1,1,CA,2006,17
987,CA,37.558245,-122.302654,c:6356,0,2007-01-01,0,2008-06-04,2008-06-04,1.4247,1.4247,1.0,1.0,7,1,6000000,1,1,0,0,0,0,0,0,0,1,0,0,2.0,1,1,CA,2007,16
1029,PA,40.03935300000001,-76.307448,c:7163,0,2006-01-01,2013-01-01 00:00:00,2008-01-01,2009-07-22,2.0,3.5562,4.5699,4.5699,3,2,2100000,1,0,0,0,0,1,1,1,0,0,0,0,2.0,0,0,other,2006,17
816,WA,39.78373,-100.445882,c:46835,Seattle WA 98104,2009-12-01,0,2010-05-03,2010-10-21,0.4192,0.8877,0.0849,1.863,3,2,3250000,3,0,0,0,0,1,1,0,1,0,0,0,1.0,1,1,WA,2009,14
297,CA,37.3969138,-121.8939054,c:18027,0,2000-01-01,2012-09-10 00:00:00,2006-07-27,2007-02-25,6.5726,7.1562,0.0,0.0,1,3,148000000,0,1,0,0,0,0,1,0,0,1,0,0,3.5,1,0,CA,2000,23
277,CA,34.185043,-118.878852,c:17634,0,2000-01-01,0,2003-12-01,2009-04-18,3.9178,9.3014,10.7507,10.7507,10,2,24500000,1,1,0,0,0,0,1,0,1,0,0,0,2.0,1,1,CA,2000,23
826,UT,40.233844,-111.658534,c:47341,Provo UT 84087,2009-04-08,2012-01-01 00:00:00,2009-04-01,2010-03-01,-0.0192,0.8959,1.063,1.063,4,2,72000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,other,2009,14
737,CA,37.416597,-122.154064,c:42610,Palo Alto CA 94304,2001-01-01,2008-09-11 00:00:00,2007-08-08,2007-08-08,6.6027,6.6027,4.0027,4.0027,3,1,10360000,1,1,0,0,0,0,0,0,0,0,1,0,5.0,1,0,CA,2001,22
3,NY,40.775309,-73.98365600000002,c:10137,0,2008-07-08,0,2008-07-15,2010-02-01,0.0192,1.5699,2.4849,4.8712,12,3,1310000,2,0,1,0,0,0,0,1,0,0,0,0,6.0,1,1,NY,2008,15
830,NY,40.759089,-73.987573,c:47662,New York NY 10036,2010-02-12,2012-02-17 00:00:00,2010-01-01,2010-01-01,-0.1151,-0.1151,0.0466,0.0466,1,1,150000,1,0,1,0,0,0,0,1,0,0,0,0,1.0,0,0,NY,2010,13
